Note	Frequency (39048 in total)
r2g2b2p3i3	1
r2i1	1
r2m1	1
r2o1	1
r2o4	1
r34g4m34	1
r3elim	1
r3g3	1
r3m4	1
r3m5	1
r43	1
r4]	1
r4m1	1
r]	1
rachy's	1
rainbow	1
rather	1
rb2	1
rb4¿p2?	1
rbg	1
react	1
reading	1
real	1
realize	1
reclue	1
reclueing	1
redistribute	1
reds	1
regrets	1
respected	1
revealed	1
rgy	1
ri2	1
ri4	1
ri5	1
risk	1
risky	1
rm3	1
rm4	1
rm5	1
rojo	1
round	1
rs15	1
rt4	1
ry2g3e	1
ry2rgp3	1
rygi	1
rygw	1
ryi	1
rypb	1
rypi	1
s1n2r5	1
s2	1
saaad	1
sabe	1
sadface	1
safe	1
safer	1
sarcastic	1
saving	1
saying	1
scream	1
scream/generation	1
sd	1
second	1
seen	1
sees	1
segundo	1
self	1
self-f	1
selffiness	1
sense	1
shadow	1
shoot	1
show	1
shows	1
sight	1
sin	1
smart	1
sport	1
staaaaaaaale	1
stalled	1
starting	1
stkilda	1
stop	1
stupiiid	1
suboptimal	1
sucu	1
suit	1
supposed	1
sure	1
t16/24	1
t2e>	1
t2e?>	1
t2p2e>	1
t50:	1
t55	1
t5e>	1
t65	1
tada	1
target	1
targets	1
tc	1
team	1
technically	1
telling	1
tg	1
them	1
there's	1
thiiiiiiiiiis	1
thiiiiis	1
thiiiis	1
thing	1
thought	1
timehoodie	1
timers	1
tk	1
tm	1
tmn	1
tn	1
tomato4	1
tony	1
touches	1
tr1	1
traaaash	1
trbn	1
tried	1
triggers	1
tru	1
tt	1
turn	1
turnabout	1
turns	1
type	1
u2	1
u3	1
u4	1
u5	1
u_u	1
uffff	1
ummm	1
unclued	1
underestimated	1
unfortunate	1
unlucky	1
unplayable	1
use	1
used	1
utc	1
uwu	1
vez	1
voice]	1
w2]	1
w2e->	1
w4]	1
w4e>	1
w4i5	1
w5	1
wall*	1
wby	1
we'll	1
we2>	1
wg	1
wgop4	1
whaaat	1
what's	1
whatever	1
where	1
white	1
whoops	1
whould	1
whyyyyyyyyyyyyyyyyyyyyy	1
wi3	1
wil	1
wjy	1
wo2	1
won't	1
woops	1
works	1
worried	1
woud	1
woudn't	1
wouldn't	1
wouldnt	1
wr	1
wrooong	1
wtf	1
wth	1
wyi	1
x	1
y/stalled	1
y12	1
y1o2	1
y234	1
y2r3p4	1
y3e?>	1
y3gp45s	1
y3m2	1
y45	1
y45b5e>	1
y4m2	1
y4t4e>	1
y?[5]	1
y\\	1
yba	1
ybk	1
ybp2	1
ybp3	1
yees	1
yep	1
yg3	1
yg5	1
yga	1
ygb	1
yi	1
yki	1
ym4	1
ymb	1
yo1	1
yolo	1
}	1
¿!b?	1
