game_id	count	score	variant	date	players
332136	3	0	Rainbow & White (6 Suits)	2020-10-31 — 17:28:05 UTC	IAMJEFF, kimbifille, piper
331864	3	25	Pink & Prism (5 Suits)	2020-10-31 — 06:01:44 UTC	IAMJEFF, kimbifille, piper
331843	3	0	Pink & Prism (5 Suits)	2020-10-31 — 05:32:05 UTC	IAMJEFF, kimbifille, piper
331829	3	0	Pink & Prism (5 Suits)	2020-10-31 — 05:14:33 UTC	IAMJEFF, kimbifille, piper
331819	3	23	Pink & Prism (5 Suits)	2020-10-31 — 05:03:17 UTC	IAMJEFF, kimbifille, piper
331807	3	20	Rainbow & Prism (4 Suits)	2020-10-31 — 04:45:51 UTC	IAMJEFF, kimbifille, piper
331538	4	28	Muddy Rainbow & Gray (6 Suits)	2020-10-31 — 00:03:18 UTC	Floriman, kimbifille, plus, Zamiel
331526	4	0	Muddy Rainbow & Gray (6 Suits)	2020-10-30 — 23:45:38 UTC	Floriman, kimbifille, plus, Zamiel
331520	4	0	Muddy Rainbow & Gray (6 Suits)	2020-10-30 — 23:22:42 UTC	Floriman, kimbifille, plus, Zamiel
331513	4	0	Muddy Rainbow & Gray (6 Suits)	2020-10-30 — 23:11:15 UTC	Floriman, kimbifille, plus, Zamiel
331501	3	25	Muddy Rainbow & Gray (5 Suits)	2020-10-30 — 22:49:22 UTC	kimbifille, plus, Zamiel
331491	3	24	Muddy Rainbow & Gray (5 Suits)	2020-10-30 — 22:27:20 UTC	kimbifille, Valetta6789, Zamiel
331483	3	0	Muddy Rainbow & Gray (5 Suits)	2020-10-30 — 22:12:37 UTC	kimbifille, Valetta6789, Zamiel
331476	3	0	Muddy Rainbow & Gray (5 Suits)	2020-10-30 — 22:02:29 UTC	kimbifille, Valetta6789, Zamiel
331468	3	0	Muddy Rainbow & Gray (5 Suits)	2020-10-30 — 21:52:48 UTC	kimbifille, Valetta6789, Zamiel
331465	3	0	Muddy Rainbow & Gray (5 Suits)	2020-10-30 — 21:47:29 UTC	kimbifille, Valetta6789, Zamiel
331460	3	0	White & Muddy Rainbow (3 Suits)	2020-10-30 — 21:40:51 UTC	kimbifille, Valetta6789, Zamiel
331444	3	12	White & Muddy Rainbow (3 Suits)	2020-10-30 — 21:28:53 UTC	kimbifille, Valetta6789, Zamiel
331435	3	0	White & Muddy Rainbow (3 Suits)	2020-10-30 — 21:20:10 UTC	kimbifille, Valetta6789, Zamiel
331426	3	13	White & Muddy Rainbow (3 Suits)	2020-10-30 — 21:14:32 UTC	kimbifille, Valetta6789, Zamiel
331400	5	0	Dark Prism (6 Suits)	2020-10-30 — 20:57:42 UTC	kimbifille, Kyle, timotree, Valetta6789, Zamiel
331383	5	0	Dark Prism (6 Suits)	2020-10-30 — 20:44:47 UTC	kimbifille, Kyle, timotree, Valetta6789, Zamiel
331372	5	0	Dark Prism (6 Suits)	2020-10-30 — 20:29:47 UTC	kimbifille, Kyle, lotem, Valetta6789, Zamiel
330387	4	27	Black & Pink (6 Suits)	2020-10-29 — 06:41:53 UTC	IAMJEFF, kimbifille, pianoblook, piper
330375	4	0	Black & Pink (6 Suits)	2020-10-29 — 06:12:07 UTC	IAMJEFF, kimbifille, pianoblook, piper
330369	4	0	Black & Pink (6 Suits)	2020-10-29 — 06:00:52 UTC	IAMJEFF, kimbifille, pianoblook, piper
330362	4	0	Black & Pink (6 Suits)	2020-10-29 — 05:49:01 UTC	IAMJEFF, kimbifille, pianoblook, piper
330358	4	0	Black & Pink (6 Suits)	2020-10-29 — 05:41:57 UTC	IAMJEFF, kimbifille, pianoblook, piper
330342	4	0	Black & Pink (6 Suits)	2020-10-29 — 05:28:27 UTC	IAMJEFF, kimbifille, pianoblook, piper
330327	4	25	Black & Pink (5 Suits)	2020-10-29 — 05:13:50 UTC	IAMJEFF, kimbifille, pianoblook, piper
330276	5	18	Prism (4 Suits)	2020-10-29 — 03:59:22 UTC	honzas, IAMJEFF, kimbifille, TheDaniMan, TimeHoodie
330266	5	0	Prism (4 Suits)	2020-10-29 — 03:40:58 UTC	honzas, IAMJEFF, kimbifille, TheDaniMan, TimeHoodie
330245	4	25	Light Pink (5 Suits)	2020-10-29 — 03:23:34 UTC	honzas, IAMJEFF, kimbifille, TimeHoodie
330236	4	23	Light Pink (5 Suits)	2020-10-29 — 03:04:02 UTC	honzas, IAMJEFF, kimbifille, TimeHoodie
330224	4	0	Light Pink (5 Suits)	2020-10-29 — 02:47:29 UTC	honzas, IAMJEFF, kimbifille, TimeHoodie
329876	4	0	Black & Pink (5 Suits)	2020-10-28 — 17:09:14 UTC	Floriman, IAMJEFF, kimbifille, Kyle
329868	4	23	Black & Pink (5 Suits)	2020-10-28 — 16:44:25 UTC	Floriman, IAMJEFF, kimbifille, Kyle
329865	4	23	Black & Pink (5 Suits)	2020-10-28 — 16:27:47 UTC	Floriman, IAMJEFF, kimbifille, Kyle
329856	4	22	Black & Pink (5 Suits)	2020-10-28 — 16:05:04 UTC	Floriman, IAMJEFF, kimbifille, swineherd
329852	4	0	Black & Pink (5 Suits)	2020-10-28 — 15:51:59 UTC	Floriman, IAMJEFF, kimbifille, swineherd
329845	6	29	Prism (6 Suits)	2020-10-28 — 15:30:14 UTC	Fireheart, IAMJEFF, jeff10, kimbifille, superbipbip, swineherd
329841	5	0	Prism (6 Suits)	2020-10-28 — 15:06:06 UTC	Fireheart, IAMJEFF, jeff10, kimbifille, superbipbip
329276	6	30	Dark Rainbow (6 Suits)	2020-10-27 — 16:33:03 UTC	asaelr, Dr_Kakashi, Floriman, kimbifille, Kyle, TimeHoodie
329270	6	0	Dark Rainbow (6 Suits)	2020-10-27 — 16:03:39 UTC	asaelr, Dr_Kakashi, Floriman, kimbifille, Kyle, TimeHoodie
329266	6	0	Dark Rainbow (6 Suits)	2020-10-27 — 15:53:29 UTC	asaelr, Dr_Kakashi, Floriman, kimbifille, Kyle, TimeHoodie
329263	6	0	Dark Rainbow (6 Suits)	2020-10-27 — 15:47:28 UTC	asaelr, Dr_Kakashi, Floriman, kimbifille, Kyle, TimeHoodie
329258	4	30	Dark Null (6 Suits)	2020-10-27 — 15:35:38 UTC	Dr_Kakashi, Floriman, kimbifille, Kyle
329251	4	0	Dark Null (6 Suits)	2020-10-27 — 15:18:27 UTC	Dr_Kakashi, Floriman, kimbifille, Kyle
329241	4	0	Dark Null (6 Suits)	2020-10-27 — 15:04:10 UTC	Dr_Kakashi, Floriman, kimbifille, Kyle
329103	4	0	Rainbow & Gray Pink (6 Suits)	2020-10-27 — 05:52:22 UTC	Dr_Kakashi, kimbifille, pianoblook, piper
329085	4	0	Rainbow & Gray Pink (6 Suits)	2020-10-27 — 05:08:35 UTC	Dr_Kakashi, kimbifille, pianoblook, piper
329063	4	0	Rainbow & Gray Pink (6 Suits)	2020-10-27 — 04:31:04 UTC	Dr_Kakashi, kimbifille, pianoblook, piper
329050	4	20	Rainbow & Pink (4 Suits)	2020-10-27 — 04:01:18 UTC	Dr_Kakashi, kimbifille, pianoblook, piper
329034	4	25	Black & Light Pink (5 Suits)	2020-10-27 — 03:35:50 UTC	Dr_Kakashi, kimbifille, pianoblook, piper
325582	5	0	Pink & Brown (6 Suits)	2020-10-22 — 04:54:10 UTC	Bonja97, IAMJEFF, kimbifille, pianoblook, piper
325563	5	0	Black (5 Suits)	2020-10-22 — 04:28:52 UTC	Bonja97, IAMJEFF, kimbifille, pianoblook, piper
325545	5	0	Black (5 Suits)	2020-10-22 — 04:09:02 UTC	Bonja97, IAMJEFF, kimbifille, pianoblook, piper
325536	5	0	Black (5 Suits)	2020-10-22 — 03:59:35 UTC	Bonja97, IAMJEFF, kimbifille, pianoblook, piper
325530	4	25	Prism (5 Suits)	2020-10-22 — 03:52:46 UTC	IAMJEFF, kimbifille, pianoblook, piper
325074	6	24	Rainbow (5 Suits)	2020-10-21 — 17:11:27 UTC	asaelr, kimbifille, pianoblook, rachyrules, TimeHoodie, Wittvector
325061	3	30	Dark Prism (6 Suits)	2020-10-21 — 16:35:18 UTC	IAMJEFF, kimbifille, pianoblook
325056	3	0	Dark Prism (6 Suits)	2020-10-21 — 16:17:07 UTC	IAMJEFF, kimbifille, pianoblook
325054	3	0	Dark Prism (6 Suits)	2020-10-21 — 16:10:18 UTC	IAMJEFF, kimbifille, pianoblook
325053	3	0	Dark Prism (6 Suits)	2020-10-21 — 16:02:05 UTC	IAMJEFF, kimbifille, pianoblook
325050	3	20	Prism (4 Suits)	2020-10-21 — 15:52:02 UTC	IAMJEFF, kimbifille, pianoblook
325047	5	0	Rainbow & Dark Pink (5 Suits)	2020-10-21 — 15:23:11 UTC	IAMJEFF, kimbifille, pianoblook, TimeHoodie, Zakisan
325043	5	0	Rainbow & Dark Pink (5 Suits)	2020-10-21 — 14:46:58 UTC	IAMJEFF, kimbifille, pianoblook, TimeHoodie, Zakisan
323996	4	30	White & Brown (6 Suits)	2020-10-19 — 22:34:35 UTC	Dr_Kakashi, kimbifille, micerang, Valetta6789
323982	4	0	White & Brown (6 Suits)	2020-10-19 — 22:13:06 UTC	Dr_Kakashi, kimbifille, micerang, Valetta6789
323979	4	0	White & Brown (6 Suits)	2020-10-19 — 22:07:02 UTC	Dr_Kakashi, kimbifille, micerang, Valetta6789
323972	4	29	White & Brown (6 Suits)	2020-10-19 — 21:50:49 UTC	Dr_Kakashi, kimbifille, micerang, Valetta6789
323945	3	29	Prism & Gray Pink (6 Suits)	2020-10-19 — 20:55:34 UTC	Dr_Kakashi, kimbifille, Valetta6789
323922	3	0	Prism & Gray Pink (6 Suits)	2020-10-19 — 20:21:26 UTC	Dr_Kakashi, kimbifille, Valetta6789
322839	4	29	Up or Down & Prism (6 Suits)	2020-10-18 — 07:49:17 UTC	Dr_Kakashi, IAMJEFF, kimbifille, piper
322832	4	0	Up or Down & Prism (6 Suits)	2020-10-18 — 07:03:54 UTC	Dr_Kakashi, IAMJEFF, kimbifille, piper
322827	4	0	Up or Down & Prism (6 Suits)	2020-10-18 — 06:50:19 UTC	Dr_Kakashi, IAMJEFF, kimbifille, piper
322822	4	0	Up or Down & Prism (6 Suits)	2020-10-18 — 06:45:38 UTC	Dr_Kakashi, IAMJEFF, kimbifille, piper
322809	3	15	Rainbow & Prism (3 Suits)	2020-10-18 — 06:19:37 UTC	Dr_Kakashi, kimbifille, piper
322797	3	0	Rainbow & Prism (3 Suits)	2020-10-18 — 06:03:32 UTC	Dr_Kakashi, kimbifille, piper
322793	3	13	Rainbow & Prism (3 Suits)	2020-10-18 — 05:57:11 UTC	Dr_Kakashi, kimbifille, piper
322769	3	25	Black & Omni (5 Suits)	2020-10-18 — 05:18:21 UTC	Dr_Kakashi, kimbifille, piper
322748	3	24	Black & Omni (5 Suits)	2020-10-18 — 04:58:02 UTC	Dr_Kakashi, kimbifille, piper
322512	5	25	Light-Pink-Fives (5 Suits)	2020-10-17 — 23:47:18 UTC	Dr_Kakashi, Floriman, kimbifille, Pablo-, piper
322506	5	0	Light-Pink-Fives (5 Suits)	2020-10-17 — 23:23:44 UTC	Dr_Kakashi, Floriman, kimbifille, Pablo-, piper
322483	6	29	Dark Pink (6 Suits)	2020-10-17 — 22:54:31 UTC	Dr_Kakashi, Floriman, kimbifille, Kyle, Pablo-, piper
322456	6	28	Dark Pink (6 Suits)	2020-10-17 — 22:12:06 UTC	Dr_Kakashi, Floriman, kimbifille, Kyle, Pablo-, piper
322415	6	0	Dark Pink (6 Suits)	2020-10-17 — 21:35:46 UTC	Dr_Kakashi, Floriman, kimbifille, Kyle, Pablo-, piper
322400	6	20	Rainbow (4 Suits)	2020-10-17 — 21:18:12 UTC	Dr_Kakashi, Floriman, kimbifille, Kyle, Pablo-, piper
322389	5	25	Dark Rainbow (5 Suits)	2020-10-17 — 20:54:08 UTC	Dr_Kakashi, Floriman, kimbifille, Pablo-, piper
322379	5	22	Dark Rainbow (5 Suits)	2020-10-17 — 20:25:51 UTC	Dr_Kakashi, Floriman, kimbifille, Pablo-, piper
322369	5	0	Dark Rainbow (5 Suits)	2020-10-17 — 20:03:33 UTC	Dr_Kakashi, Floriman, kimbifille, Pablo-, piper
322362	3	0	Duck (5 Suits)	2020-10-17 — 19:46:51 UTC	Dr_Kakashi, kimbifille, piper
322358	3	0	Duck (5 Suits)	2020-10-17 — 19:37:03 UTC	Dr_Kakashi, kimbifille, piper
322348	3	0	Duck (5 Suits)	2020-10-17 — 19:26:38 UTC	Dr_Kakashi, kimbifille, piper
322320	3	25	Rainbow & Muddy Rainbow (5 Suits)	2020-10-17 — 18:52:58 UTC	asaelr, Dr_Kakashi, kimbifille
322299	3	0	Rainbow & Muddy Rainbow (5 Suits)	2020-10-17 — 18:31:50 UTC	asaelr, Dr_Kakashi, kimbifille
322286	4	25	Black & Muddy Rainbow (5 Suits)	2020-10-17 — 18:16:21 UTC	asaelr, Dr_Kakashi, kimbifille, Kyle
322282	4	0	Black & Muddy Rainbow (5 Suits)	2020-10-17 — 18:02:04 UTC	asaelr, Dr_Kakashi, kimbifille, Kyle
322277	4	0	Black & Muddy Rainbow (5 Suits)	2020-10-17 — 17:54:49 UTC	asaelr, Dr_Kakashi, kimbifille, Kyle
322263	4	24	Black & Muddy Rainbow (5 Suits)	2020-10-17 — 17:32:10 UTC	Dr_Kakashi, kimbifille, Kyle, TimeHoodie
322256	3	0	Rainbow & Brown (5 Suits)	2020-10-17 — 17:09:20 UTC	Dr_Kakashi, kimbifille, TimeHoodie
321508	5	0	Rainbow (4 Suits)	2020-10-16 — 12:04:55 UTC	asaelr, kimbifille, squirtle, Veexliat, Wittvector
321505	5	0	Rainbow (4 Suits)	2020-10-16 — 11:42:08 UTC	asaelr, kimbifille, squirtle, Veexliat, Wittvector
321502	5	0	Rainbow (4 Suits)	2020-10-16 — 11:27:11 UTC	asaelr, kimbifille, squirtle, Veexliat, Wittvector
321498	6	0	No Variant	2020-10-16 — 11:13:07 UTC	asaelr, ebin_noob, kimbifille, squirtle, Veexliat, Wittvector
321135	4	25	Dark Null (5 Suits)	2020-10-15 — 21:29:50 UTC	Dr_Kakashi, Floriman, kimbifille, Kyle
321129	4	0	Dark Null (5 Suits)	2020-10-15 — 21:13:03 UTC	Dr_Kakashi, Floriman, kimbifille, Kyle
321120	4	0	Dark Null (5 Suits)	2020-10-15 — 20:59:45 UTC	Dr_Kakashi, Floriman, kimbifille, Kyle
321104	4	25	Up or Down & Prism (5 Suits)	2020-10-15 — 20:35:06 UTC	Dr_Kakashi, Floriman, kimbifille, Kyle
321080	4	0	Rainbow & Dark Omni (5 Suits)	2020-10-15 — 20:09:57 UTC	Dr_Kakashi, Floriman, kimbifille, will.i.am
321064	4	0	Rainbow & Dark Omni (5 Suits)	2020-10-15 — 19:53:06 UTC	Dr_Kakashi, Floriman, kimbifille, will.i.am
321052	4	0	Rainbow & Dark Omni (5 Suits)	2020-10-15 — 19:41:50 UTC	Dr_Kakashi, Floriman, kimbifille, will.i.am
321033	4	0	Clue Starved & Brown (6 Suits)	2020-10-15 — 19:18:08 UTC	Dr_Kakashi, Floriman, kimbifille, TimeHoodie
321021	4	0	Clue Starved & Brown (6 Suits)	2020-10-15 — 19:00:53 UTC	Dr_Kakashi, Floriman, kimbifille, TimeHoodie
319457	3	30	Rainbow & Dark Brown (6 Suits)	2020-10-13 — 11:44:29 UTC	asaelr, kimbifille, TimeHoodie
319453	3	0	Rainbow & Dark Brown (6 Suits)	2020-10-13 — 11:29:53 UTC	asaelr, kimbifille, TimeHoodie
319451	3	0	Rainbow & Dark Brown (6 Suits)	2020-10-13 — 11:22:31 UTC	asaelr, kimbifille, TimeHoodie
319450	3	0	Rainbow & Dark Brown (6 Suits)	2020-10-13 — 11:08:40 UTC	asaelr, kimbifille, TimeHoodie
319449	3	0	Rainbow & Dark Brown (6 Suits)	2020-10-13 — 11:05:30 UTC	asaelr, kimbifille, TimeHoodie
318979	4	0	Black & Muddy Rainbow (5 Suits)	2020-10-12 — 20:37:58 UTC	DMoney, Dr_Kakashi, kimbifille, TimeHoodie
318962	4	0	Dark Null (6 Suits)	2020-10-12 — 20:13:12 UTC	DMoney, Dr_Kakashi, kimbifille, TimeHoodie
318944	4	0	Dark Null (6 Suits)	2020-10-12 — 19:55:45 UTC	DMoney, Dr_Kakashi, kimbifille, TimeHoodie
318936	4	0	Dark Null (6 Suits)	2020-10-12 — 19:48:50 UTC	DMoney, Dr_Kakashi, kimbifille, TimeHoodie
318929	4	0	Dark Null (6 Suits)	2020-10-12 — 19:33:36 UTC	DMoney, Dr_Kakashi, kimbifille, TimeHoodie
318910	5	30	Dark Rainbow (6 Suits)	2020-10-12 — 19:11:06 UTC	DMoney, Dr_Kakashi, Fey, kimbifille, TimeHoodie
318869	4	0	Black & Omni (6 Suits)	2020-10-12 — 18:32:58 UTC	DMoney, Dr_Kakashi, kimbifille, TimeHoodie
318859	4	0	Black & Omni (6 Suits)	2020-10-12 — 18:14:02 UTC	DMoney, Dr_Kakashi, kimbifille, TimeHoodie
318855	4	30	Black & Muddy Rainbow (6 Suits)	2020-10-12 — 18:03:30 UTC	DMoney, Dr_Kakashi, Floriman, kimbifille
318843	4	0	Black & Muddy Rainbow (6 Suits)	2020-10-12 — 17:42:45 UTC	DMoney, Dr_Kakashi, Floriman, kimbifille
318837	4	0	Black & Muddy Rainbow (6 Suits)	2020-10-12 — 17:24:42 UTC	DMoney, Dr_Kakashi, Floriman, kimbifille
318829	4	0	Black & Muddy Rainbow (6 Suits)	2020-10-12 — 17:14:34 UTC	DMoney, Dr_Kakashi, Floriman, kimbifille
318822	4	0	Black & Muddy Rainbow (6 Suits)	2020-10-12 — 16:56:54 UTC	DMoney, Dr_Kakashi, Floriman, kimbifille
318815	4	0	Black & Muddy Rainbow (6 Suits)	2020-10-12 — 16:51:55 UTC	DMoney, Dr_Kakashi, Floriman, kimbifille
318811	5	0	Cocoa Rainbow (5 Suits)	2020-10-12 — 16:43:26 UTC	DMoney, Dr_Kakashi, Floriman, kimbifille, pianoblook
318806	5	24	Cocoa Rainbow (5 Suits)	2020-10-12 — 16:33:10 UTC	DMoney, Dr_Kakashi, Floriman, kimbifille, pianoblook
318800	5	25	No Variant	2020-10-12 — 16:04:22 UTC	Dr_Kakashi, Fey, Floriman, IAMJEFF, kimbifille
318789	5	0	No Variant	2020-10-12 — 15:37:29 UTC	Dr_Kakashi, Fey, Floriman, IAMJEFF, kimbifille
318701	3	24	Light Pink & Dark Rainbow (5 Suits)	2020-10-12 — 06:48:55 UTC	IAMJEFF, kimbifille, piper
318695	3	21	Light Pink & Dark Rainbow (5 Suits)	2020-10-12 — 06:27:35 UTC	IAMJEFF, kimbifille, piper
318688	3	25	Dark Brown (5 Suits)	2020-10-12 — 06:09:22 UTC	IAMJEFF, kimbifille, piper
318116	5	29	Dark Rainbow Reversed (6 Suits)	2020-10-11 — 14:41:48 UTC	Fey, Floriman, IAMJEFF, kimbifille, TimeHoodie
318108	5	0	Dark Rainbow Reversed (6 Suits)	2020-10-11 — 14:14:54 UTC	Fey, Floriman, IAMJEFF, kimbifille, TimeHoodie
318107	5	0	Dark Rainbow Reversed (6 Suits)	2020-10-11 — 14:02:43 UTC	Fey, Floriman, IAMJEFF, kimbifille, TimeHoodie
318101	5	29	Cocoa Rainbow (6 Suits)	2020-10-11 — 13:35:02 UTC	asaelr, Floriman, IAMJEFF, kimbifille, TimeHoodie
318095	5	0	Cocoa Rainbow (6 Suits)	2020-10-11 — 13:06:36 UTC	asaelr, Floriman, IAMJEFF, kimbifille, TimeHoodie
317980	3	0	Clue Starved & Rainbow (6 Suits)	2020-10-11 — 07:35:28 UTC	Dr_Kakashi, IAMJEFF, kimbifille
317972	3	0	Clue Starved & Rainbow (6 Suits)	2020-10-11 — 07:14:25 UTC	Dr_Kakashi, IAMJEFF, kimbifille
317968	3	0	Clue Starved & Rainbow (6 Suits)	2020-10-11 — 07:05:31 UTC	Dr_Kakashi, IAMJEFF, kimbifille
317959	3	0	Clue Starved & Rainbow (6 Suits)	2020-10-11 — 06:37:34 UTC	Dr_Kakashi, IAMJEFF, kimbifille
317955	3	0	Clue Starved & Rainbow (6 Suits)	2020-10-11 — 06:18:56 UTC	Dr_Kakashi, IAMJEFF, kimbifille
317954	3	0	Clue Starved & Rainbow (6 Suits)	2020-10-11 — 06:09:12 UTC	Dr_Kakashi, IAMJEFF, kimbifille
317946	3	0	Clue Starved & Rainbow (6 Suits)	2020-10-11 — 05:43:19 UTC	Dr_Kakashi, IAMJEFF, kimbifille
317938	3	0	Clue Starved & Rainbow (6 Suits)	2020-10-11 — 05:23:35 UTC	Dr_Kakashi, IAMJEFF, kimbifille
317930	3	0	Clue Starved & Rainbow (6 Suits)	2020-10-11 — 05:08:25 UTC	Dr_Kakashi, IAMJEFF, kimbifille
317912	3	29	Clue Starved & Rainbow (6 Suits)	2020-10-11 — 04:42:41 UTC	Dr_Kakashi, IAMJEFF, kimbifille
317883	3	0	Clue Starved & Rainbow (6 Suits)	2020-10-11 — 04:08:11 UTC	Dr_Kakashi, IAMJEFF, kimbifille
317859	3	0	Clue Starved & Rainbow (6 Suits)	2020-10-11 — 03:42:05 UTC	Dr_Kakashi, IAMJEFF, kimbifille
317820	3	30	Black & Muddy Rainbow (6 Suits)	2020-10-11 — 02:53:26 UTC	Dr_Kakashi, IAMJEFF, kimbifille
317283	3	24	Prism (5 Suits)	2020-10-10 — 12:00:09 UTC	Fey, Floriman, kimbifille
317275	3	30	Prism (6 Suits)	2020-10-10 — 11:37:46 UTC	Fey, Floriman, kimbifille
315331	5	29	Brown-Ones & White (6 Suits)	2020-10-07 — 23:45:22 UTC	DMoney, Dr_Kakashi, kimbifille, padi, Zamiel
315303	5	0	Brown-Ones & White (6 Suits)	2020-10-07 — 23:16:13 UTC	DMoney, Dr_Kakashi, kimbifille, padi, Zamiel
315265	5	0	Dark Rainbow (5 Suits)	2020-10-07 — 22:10:26 UTC	DMoney, Dr_Kakashi, Floriman, kimbifille, Zamiel
315252	5	0	Dark Rainbow (5 Suits)	2020-10-07 — 21:50:21 UTC	DMoney, Dr_Kakashi, Floriman, kimbifille, Zamiel
315245	5	0	Dark Rainbow (6 Suits)	2020-10-07 — 21:38:09 UTC	DMoney, Dr_Kakashi, Floriman, kimbifille, Zamiel
315240	5	0	Dark Rainbow (5 Suits)	2020-10-07 — 21:29:18 UTC	DMoney, Dr_Kakashi, Floriman, kimbifille, Zamiel
315225	3	26	Black & Muddy Rainbow (6 Suits)	2020-10-07 — 21:01:25 UTC	Dr_Kakashi, Floriman, kimbifille
315210	3	0	Black & Muddy Rainbow (6 Suits)	2020-10-07 — 20:42:12 UTC	Dr_Kakashi, Floriman, kimbifille
315205	3	0	Black & Muddy Rainbow (6 Suits)	2020-10-07 — 20:31:58 UTC	Dr_Kakashi, Floriman, kimbifille
315193	3	0	Black & Muddy Rainbow (6 Suits)	2020-10-07 — 20:18:58 UTC	Dr_Kakashi, Floriman, kimbifille
315185	3	0	Black & Muddy Rainbow (6 Suits)	2020-10-07 — 20:04:02 UTC	Dr_Kakashi, Floriman, kimbifille
312756	5	27	Rainbow & Dark Prism (6 Suits)	2020-10-04 — 14:07:24 UTC	Floriman, honzas, kimbifille, melwen, Wittvector
312751	5	27	Rainbow & Dark Prism (6 Suits)	2020-10-04 — 13:30:17 UTC	asaelr, Floriman, honzas, kimbifille, melwen
312745	5	0	Rainbow & Dark Prism (6 Suits)	2020-10-04 — 13:06:05 UTC	asaelr, Floriman, honzas, kimbifille, melwen
309456	3	0	Duck (4 Suits)	2020-09-30 — 02:47:50 UTC	kimbifille, Kyle, Zamiel
309449	3	0	Duck (4 Suits)	2020-09-30 — 02:36:24 UTC	kimbifille, Kyle, Zamiel
309435	3	0	Duck (4 Suits)	2020-09-30 — 02:21:21 UTC	kimbifille, Kyle, Zamiel
309432	3	0	Duck (4 Suits)	2020-09-30 — 02:14:50 UTC	kimbifille, Kyle, Zamiel
309429	3	0	Duck (4 Suits)	2020-09-30 — 02:10:54 UTC	kimbifille, Kyle, Zamiel
309419	3	0	Duck (4 Suits)	2020-09-30 — 02:01:12 UTC	kimbifille, Kyle, Zamiel
309410	3	0	Duck (4 Suits)	2020-09-30 — 01:52:00 UTC	kimbifille, Kyle, Zamiel
309366	3	14	Totally Blind (3 Suits)	2020-09-30 — 00:45:18 UTC	kimbifille, pianoblook, Zamiel
309354	3	20	Totally Blind (4 Suits)	2020-09-30 — 00:31:09 UTC	kimbifille, pianoblook, Zamiel
309339	3	25	Totally Blind (5 Suits)	2020-09-30 — 00:05:33 UTC	kimbifille, pianoblook, Zamiel
309320	3	0	Totally Blind (5 Suits)	2020-09-29 — 23:39:19 UTC	kimbifille, pianoblook, Zamiel
309315	4	0	Totally Blind (6 Suits)	2020-09-29 — 23:31:23 UTC	kimbifille, Kyle, pianoblook, Zamiel
309307	4	0	Totally Blind (6 Suits)	2020-09-29 — 23:21:08 UTC	kimbifille, Kyle, pianoblook, Zamiel
309300	3	0	Dark Prism (6 Suits)	2020-09-29 — 23:05:17 UTC	kimbifille, Kyle, Zamiel
309297	3	0	Dark Prism (6 Suits)	2020-09-29 — 23:01:06 UTC	kimbifille, Kyle, Zamiel
309294	3	0	Dark Prism (6 Suits)	2020-09-29 — 22:56:34 UTC	kimbifille, Kyle, Zamiel
309290	4	26	Dark Prism (6 Suits)	2020-09-29 — 22:40:10 UTC	kimbifille, Kyle, TheDaniMan, Zamiel
308842	4	0	Ambiguous & Brown (5 Suits)	2020-09-29 — 03:11:49 UTC	Dr_Kakashi, Fireheart, kimbifille, pianoblook
308829	4	0	Ambiguous & Brown (5 Suits)	2020-09-29 — 02:50:09 UTC	Dr_Kakashi, Fireheart, kimbifille, pianoblook
308808	4	0	Ambiguous & Brown (5 Suits)	2020-09-29 — 02:28:51 UTC	Dr_Kakashi, Fireheart, kimbifille, pianoblook
308787	5	25	Prism (5 Suits)	2020-09-29 — 02:08:45 UTC	ejwu, Fireheart, kimbifille, pianoblook, timotree
308728	5	25	Pink-Fives (5 Suits)	2020-09-29 — 01:04:12 UTC	avanderwalde, kimbifille, Kyle, pianoblook, plus
308693	4	30	Rainbow & Pink (6 Suits)	2020-09-29 — 00:23:49 UTC	avanderwalde, kimbifille, Kyle, plus
308672	6	0	Dark Rainbow (6 Suits)	2020-09-28 — 23:50:47 UTC	avanderwalde, IsabeltheCat, kimbifille, Kyle, pianoblook, plus
308631	5	19	Rainbow & White (4 Suits)	2020-09-28 — 23:20:03 UTC	avanderwalde, kimbifille, Kyle, pianoblook, sephiroth
308566	5	23	Prism (5 Suits)	2020-09-28 — 21:56:29 UTC	DMoney, Feich59, Floriman, kimbifille, Kyle
308546	5	0	Prism (5 Suits)	2020-09-28 — 21:25:40 UTC	DMoney, Feich59, Floriman, kimbifille, Kyle
308541	5	0	Prism (5 Suits)	2020-09-28 — 21:06:29 UTC	DMoney, Feich59, Floriman, kimbifille, Kyle
306723	3	27	Black & Dark Omni (6 Suits)	2020-09-26 — 06:58:30 UTC	Dr_Kakashi, kimbifille, piper
306704	3	29	Black & Dark Omni (6 Suits)	2020-09-26 — 06:18:48 UTC	Dr_Kakashi, kimbifille, piper
306687	3	0	Black & Dark Omni (6 Suits)	2020-09-26 — 05:48:15 UTC	Dr_Kakashi, kimbifille, piper
306665	3	28	Black & Dark Omni (6 Suits)	2020-09-26 — 05:08:30 UTC	Dr_Kakashi, kimbifille, piper
306629	3	28	Black & Dark Omni (6 Suits)	2020-09-26 — 04:28:37 UTC	Dr_Kakashi, kimbifille, piper
306603	3	28	Black & Dark Omni (6 Suits)	2020-09-26 — 03:52:37 UTC	Dr_Kakashi, kimbifille, piper
306579	3	27	Black & Dark Omni (6 Suits)	2020-09-26 — 03:06:49 UTC	Dr_Kakashi, kimbifille, piper
